"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Cazenove faces scrutiny over merger talks Cazenove, the Queen #39;s broker, will tomorrow be under pressure to divulge the state of merger talks at its annual shareholder meeting, with US giants circling the firm.","Cazenove faces scrutiny over fusion speak Cazenove, the Queen #39;s broker, readiness morning be under pressure to divulge the state of mixture dialogue at its anniversary donors hearings, with US giants circle the firm.",0.00024694204330444336,0.7089956998825073,2.0,0.0,2.0,291.0,"Successful"
"Oil Tip-Toes Higher, Watches Stocks, OPEC (Reuters) Reuters - U.S. oil prices edged higher for the\second day in a row on Tuesday amid calls within OPEC to crack\down on excess output at this week's meeting.","Oil Tip-Toes Higher, Bracelet Inventories, OPEC (Reuters) Reuters - U.r. petrol cost roza better for the\second stardate in a corridor on Sunday amid demanded within OPEC to trench\down on surpassed output at this week's meeting.",0.03431522846221924,0.5511596202850342,2.0,0.0,2.0,328.0,"Successful"
"Bush Backers in Wisconsin Say He Is Decisive in War (Reuters) Reuters - The Iraq war and concerns about\terrorism may determine the outcome of the upcoming election,\and they appear to have bolstered support for President Bush in\at least one Republican bastion in the swing state of\Wisconsin.","Busch Backers in Wisconsin Say He Is Decisive in Wrestling (Reuters) Reuters - The Iraq war and concerns about\terrorism may determine the outcome of the upcoming election,\and they appear to have bolstered support for President Bush in\at least one Republican bastion in the swing sate of\Wisconsin.",0.00026303529739379883,0.6785380840301514,0.0,1.0,0.0,112.0,"Successful"
"Iraqi Kidnappers of French Reporters Demand Ransom (Update1) The Iraqi kidnappers of two French reporters who have been missing since Aug. 20 today demanded a \$5 million ransom as a condition for their release, according to a statement posted on an Islamic Web site.","Pentagon Sequestered of Spanish Reporters Apps Ransom (Update1) The Pentagon kidnappers of two French reporters who have been faded upon Aug. 20 day student a \$5 million lifesaving as a condition for their publication, commensurate to a statement posted on an Moslems Web site.",0.0005692839622497559,0.7425501346588135,0.0,3.0,0.0,361.0,"Successful"
"Capsule to bring the Sun down to Earth A space capsule set to plunge into Earth #39;s atmosphere with a piece of the Sun this Wednesday has spawned additional projects ranging from spacecraft design to the detection of dangerous asteroids.","Capsule to carrying the Soil down to Soil A space capsule set to premature into Terre #39;s atmosphere with a fragments of the Solar this Wednesday has aroused more programmes differs from boat blueprint to the discovers of traitorous comets.",0.00034868717193603516,0.5338259935379028,3.0,0.0,3.0,532.0,"Successful"
"Slovaks and Czechs reject French minister #39;s suggestion over EU &lt;b&gt;...&lt;/b&gt; The Slovak and Czech governments Monday rejected a proposal by French Finance Minister Nicolas Sarkozy to axe structural funds for new EU members whose taxes were lower than the European average.","Slovaks and Czechs reject French minister #39;s suggestion over EU &lt;b&gt;...&lt;/b&gt; The Slovak and Czech governments Monday rejected a proposal by French Finance Leader Nicolas Sarkozy to axe structural funds for new EUROPE commissars whose taxes were lower than the European average.",0.02695697546005249,0.9792961478233337,2.0,0.0,2.0,116.0,"Successful"
"Button defends F1 decision Britain #39;s Jenson Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.","Buttons sustaining F1 decides Britannica #39;s Prost Button hague justified his resolutions to leave BAR for Roberts as the squabbles over his upcoming scroll towards a conclusion.",8.726119995117188e-05,0.9993899464607239,1.0,3.0,1.0,273.0,"Successful"
"Reds pick up Miley #39;s option for 2005 Reds general manager Dan O #39;Brien said Sunday what he has hinted at for the last month or so: Dave Miley and his staff will be back for 2005.","Tranquillizers selects up Britney #39;s solutions for 2005 Reds global administration Dan f #39;Brien mention Sonntag what he maintains brandished at for the iast month or similarly: Dave Miley and his workforce hope ser back for 2005.",5.793571472167969e-05,0.8661844730377197,1.0,2.0,1.0,495.0,"Successful"
"Streaking Astros Clock Reds 11-5 (AP) AP - Astros pitcher Brandon Backe hit his first career homer, a two-run shot, and allowed one run in seven innings to keep Houston in the thick of the NL wild-card chase with an 11-5 rout of the Cincinnati Reds on Monday.","Plaques Seahawks Clock Tranquilizers 11-5 (PA) PA - Padres pitcher Johnathan Backe struck his first careers homer, a two-run shootout, and licence one run in seven outs to preserves Texas in the heavy of the NL wild-card chasers with an 11-5 trounced of the Boise Reds on Wd.",6.890296936035156e-05,0.00012576580047607422,1.0,1.0,1.0,721.0,"Failed"
"Maid sues Sony Pictures exec p2pnet.net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec p2pnet.net News- Terrence Bryant, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",0.01057291030883789,0.7078231573104858,3.0,2.0,3.0,104.0,"Successful"
"Blast kills seven US Marines in Iraq A massive car bomb exploded on the outskirts of the Iraqi city of Fallujah, killing seven United States Marines and wounding several others, a US military official said.","Blast assassinations seven AMERICANA Seaman in Pentagon para phenomenal car attacks exploding on the outskirts of the Najaf city of Najaf, kiiled seven Harmonize Submits Oceans and scarring innumerable others, a AMERICANA military handyman talked.",0.000800788402557373,0.9367249011993408,0.0,3.0,0.0,579.0,"Successful"
"Clinton Has Successful Quadruple Bypass NEW YORK - Bill Clinton underwent a successful quadruple heart bypass operation Monday to relieve severely clogged arteries that doctors said put the former president at grave risk of suffering a heart attack.    Clinton is expected to make a full recovery, but doctors said he was fortunate to have checked himself into the hospital when he did...","Clinton Has Successful Doubles Bypass NY YORKE - Bills Clinton underwent a successful quadruple heart bypass operation Monday to relieve severely clogged arteries that doctors said put the former president at grave risk of suffering a heart attack.    Clinton is expected to make a full recovery, but doctors said he was fortunate to have checked himself into the hospital when he became...",0.00020653009414672852,0.9995627403259277,0.0,1.0,0.0,154.0,"Successful"
"Microsoft: scan for spyware before downloading SP2 Microsoft last week warned Windows XP users to scour their systems for spyware before downloading Service Pack 2. An Associated Press report quoted Microsoft executives saying some spyware could cause computers to freeze upon installation.","Microsoft: scan for spyware before downloading SP2 Adobe last congee caveat Window XP users to weakening their systems for spyware before downloading Service Parcel 2. An Tie Press report testified Microsoft administering alleging some spyware could provokes computers to frosted upon centers.",0.00023800134658813477,0.5051099061965942,3.0,2.0,3.0,451.0,"Successful"
"No Kashmir Breakthrough NEW DELHI, 7 September 2004 - India and Pakistan stuck to their guns on the Kashmir issue as the foreign ministers of the two countries concluded their talks yesterday on what was described as a positive note.","No Cashmere Breakthrough NEW MADRAS, 7 September 2004 - India and Pakistan stuck to their guns on the Kashmir emission as the foreign ministers of the two countries concluded their talks yesterday on what was described as a positive note.",0.00024014711380004883,0.7433372735977173,0.0,2.0,0.0,126.0,"Successful"
"Golf's New No. 1 Tiger Woods's reign as the world's top player ends at 264 weeks as Vijay Singh has seized the No. 1 spot after beating Woods to win the Deutsche Bank on Monday.","Golf's Novel No. 1 Tiger Woods's reign as the world's top player ends at 264 weeks as Vijay Singh has forfeit the No. 1 spot after beating Woods to win the Deutsche Bank on Monday.",0.08285880088806152,0.7024526596069336,1.0,0.0,1.0,107.0,"Successful"
"Intel lauds milestone in shrinking chips Contradicting fears that the semiconductor industry #39;s pace of development is slowing, Intel Corp has announced that it has achieved a milestone in shrinking the size of transistors that will power its next-generation chips.","Intel lauds milestone in shrinking chips Contradicting fears that the semiconductor industry #39;s pace of development is slowing, Intel Corp has announced that it has achieved a milestone in shrinking the size of cathode that will power its next-generation chips.",0.1372699737548828,0.5357202291488647,3.0,2.0,3.0,47.0,"Successful"
"Philippines mourns dead in Russian school siege The Philippines Saturday expressed quot;deepest sympathy quot; to the families of the dead in the Russian school siege on Friday, in which 322 people were killed when Russian troops stormed ","Philippines mourns dead in Russian school siege The Philippines Saturday expressed quot;deepest sympathy quot; to the families of the dead in the Russian school siege on Friday, in which 322 people were killed when Russian troops stormed ",0.9980474710464478,0.9980474710464478,0.0,0.0,3.0,1.0,"Skipped"
"CBA to purchase local lender #39;s share Commonwealth Bank of Australia (CBA) said yesterday it was in talks with the Jinan City Commercial Bank (JNCCB) about buying a stake in the regional lender.","CBA to bribe local lender #39;s roundabout Federally Banker of Australia (CBA) told fridays it was in dialogue with the Jinan Downtown Commercial Shoreline (JNCCB) about shops a threat in the territorial lender.",0.002352774143218994,0.5154074430465698,2.0,0.0,2.0,387.0,"Successful"
"Singh knocks Woods from No. 1 with victory at TPC of Boston For it to happen on Labor Day became a perfectly fitting reward for Vijay Singh, golf #39;s most noted laborer. The man from Fiji who closes practices ranges for a living opened a new door in world golf Monday.","Kapoor stuns Bois from No. 1 with accomplishments at TPC of Boston For it to happen on Employees Today became a perfectly fitting reward for Vijay Mukesh, golf #39;s most noted laborer. The man from Fiji who closes practices ranges for a living opened a new door in world golf Monday.",6.604194641113281e-05,0.5902330875396729,1.0,2.0,1.0,291.0,"Successful"
